,var_name,importance
65,sum_Period,0.004299813584270534
68,sum_families,0.004241463251047542
85,sum_valence_s,0.004229599960282099
78,sum_outer_shell_electrons,0.0040825086383564635
84,sum_valence_p,0.004016220922757954
63,sum_Orbital_Radius(pm),0.003914675470224643
46,sum_Atomic_Radus,0.003828087962831464
74,sum_ionic_radius,0.0036562283575736097
71,sum_heat_atomization(kJ/mol),0.0035138092152386417
69,sum_gilmor_number_of_valence_electron,0.0034954771688842203
50,sum_Covalent_Radius,0.00337692879485976
60,sum_Number_of_unfilled_f_valence_electrons,0.003134382427465937
