,var_name,importance
118,range_l_quantum_number,0.013574206195197147
91,range_Boiling_Point_(K),0.012073713519499785
35,avg_outer_shell_electrons,0.011844347325627358
58,sum_Nagle_electonegativity,0.011737156817347865
109,range_Zunger_radii_sum,0.011594691876599837
32,avg_l_quantum_number,0.011476765008535556
34,avg_number_of_valence_electrons,0.011469014038170019
37,avg_specific_heat_(J/g_K)_,0.011325897493324197
43,sum_1st_ionization_potential_(kJ/mol),0.011041737884140475
101,range_Nagle_electonegativity,0.010952781496185112
53,sum_Gordy_electonegativity,0.010929730196778674
2,avg_Atomic_Number,0.010588535614160335
36,avg_polarizability(A^3),0.010542943724879753
1,avg_Allred-Rockow_electronegativity,0.010360770163031895
110,range_abs_valence,0.009820456601851695
44,sum_Allred-Rockow_electronegativity,0.009681434037993918
67,sum_abs_valence,0.009593663315425108
120,range_number_of_valence_electrons,0.009199359329133688
81,sum_thermal_conductivity_(W/(m_K))_,0.009011935868406635
50,sum_Covalent_Radius,0.008934436828776392
48,sum_Boiling_Point_(K),0.008846549436533678
31,avg_ionic_radius,0.008600346324803804
114,range_heat_atomization(kJ/mol),0.008592873321313909
5,avg_Boiling_Point_(K),0.008437950849113928
25,avg_families,0.008283438287217148
79,sum_polarizability(A^3),0.008157747721301125
106,range_Orbital_Radius(pm),0.007737642710477527
27,avg_group,0.0077332634402334744
83,sum_valence_f,0.007666706913589472
72,sum_heat_of_fusion_(kJ/mol)_,0.0075958258272137355
84,sum_valence_p,0.0068737310148959604
62,sum_Number_of_unfilled_s_valence_electrons,0.00653685550986059
122,range_polarizability(A^3),0.0065322050907997906
14,avg_Molar_Heat_Capacity(J/mol_K),0.006416178644365535
66,sum_Zunger_radii_sum,0.006369947057536003
88,range_Atomic_Number,0.00611714808882745
76,sum_metallic_valence,0.00608633505224272
98,range_Mendele_Number,0.0058932326199300136
3,avg_Atomic_Radus,0.005845790264724024
7,avg_Covalent_Radius,0.005352625739660784
117,range_ionic_radius,0.005086470894519667
93,range_Covalent_Radius,0.004925867812632894
127,range_valence_p,0.004870586758624432
47,sum_Atomic_Weight,0.004818707937634411
57,sum_Molar_Heat_Capacity(J/mol_K),0.004765932479304206
56,sum_Molar_Denstiy_(mol/ml),0.004727241371354334
19,avg_Number_of_unfilled_s_valence_electrons,0.004606166717257343
17,avg_Number_of_unfilled_f_valence_electrons,0.0045009444006103155
70,sum_group,0.00444565377685429
75,sum_l_quantum_number,0.004431708730760884
125,range_valence_d,0.004279414609249242
55,sum_Mendele_Number,0.004208275108223897
69,sum_gilmor_number_of_valence_electron,0.00404471248163734
77,sum_number_of_valence_electrons,0.0039975800491772115
63,sum_Orbital_Radius(pm),0.0038916311682269
64,sum_Pauling_Electronegativity,0.00338314985459902
102,range_Number_of_unfilled_d_valence_electrons,0.0032389285656062557
54,sum_Melting_point_(K),0.0031481687605517438
46,sum_Atomic_Radus,0.0028850924610201666
128,range_valence_s,0.002792705296759028
74,sum_ionic_radius,0.002744344481536236
78,sum_outer_shell_electrons,0.0027334252577817615
111,range_families,0.0027007456596990277
113,range_group,0.002696000707259255
105,range_Number_of_unfilled_s_valence_electrons,0.0026566643185149787
59,sum_Number_of_unfilled_d_valence_electrons,0.002656015473878054
108,range_Period,0.00241888516538617
40,avg_valence_f,0.002186867564740709
65,sum_Period,0.0021472200250215816
60,sum_Number_of_unfilled_f_valence_electrons,0.0020974385268716133
42,avg_valence_s,0.0016675324763000988
45,sum_Atomic_Number,0.0016130269518587399
121,range_outer_shell_electrons,0.001431072188546885
103,range_Number_of_unfilled_f_valence_electrons,0.001170561378817671
126,range_valence_f,0.0010742836961688874
68,sum_families,0.0002861615043535784
85,sum_valence_s,0.0002259150531797968
