,var_name,importance
21,avg_Pauling_Electronegativity,0.01575724661443184
121,range_outer_shell_electrons,0.015659826244880732
23,avg_Zunger_radii_sum,0.014547027906386284
82,sum_valence_d,0.013586317774427824
81,sum_thermal_conductivity_(W/(m_K))_,0.013552318639177363
18,avg_Number_of_unfilled_p_valence_electrons,0.01327323580246582
41,avg_valence_p,0.013273235802465717
13,avg_Molar_Denstiy_(mol/ml),0.013208771464940965
3,avg_Atomic_Radus,0.013112452511115558
109,range_Zunger_radii_sum,0.012830020962238526
56,sum_Molar_Denstiy_(mol/ml),0.012198652091600587
54,sum_Melting_point_(K),0.01217197442328044
12,avg_Mendele_Number,0.012101930315572962
1,avg_Allred-Rockow_electronegativity,0.01200708583666446
83,sum_valence_f,0.011823893541618419
20,avg_Orbital_Radius(pm),0.011041859341179095
66,sum_Zunger_radii_sum,0.010858764029628131
62,sum_Number_of_unfilled_s_valence_electrons,0.010303232829472386
7,avg_Covalent_Radius,0.010094908622746751
106,range_Orbital_Radius(pm),0.010042118360995611
51,sum_Critical_Temperature,0.009549387041351021
48,sum_Boiling_Point_(K),0.009503494948116442
31,avg_ionic_radius,0.009157211501001367
79,sum_polarizability(A^3),0.009152516210097583
57,sum_Molar_Heat_Capacity(J/mol_K),0.008826180448449756
45,sum_Atomic_Number,0.008456986442730536
47,sum_Atomic_Weight,0.007886598948186862
75,sum_l_quantum_number,0.007531630722020866
65,sum_Period,0.007304982611956412
53,sum_Gordy_electonegativity,0.006851922585528592
63,sum_Orbital_Radius(pm),0.006567358935448487
73,sum_heat_of_vaporization_(kJ/mol)_,0.006384008733989033
74,sum_ionic_radius,0.006175345404630372
61,sum_Number_of_unfilled_p_valence_electrons,0.005853538656640239
46,sum_Atomic_Radus,0.005852024688132546
59,sum_Number_of_unfilled_d_valence_electrons,0.005765386530272582
58,sum_Nagle_electonegativity,0.0056925046053130975
72,sum_heat_of_fusion_(kJ/mol)_,0.005635583451324327
77,sum_number_of_valence_electrons,0.005380107895432496
67,sum_abs_valence,0.005337308993372808
43,sum_1st_ionization_potential_(kJ/mol),0.0050559145417040765
50,sum_Covalent_Radius,0.005001116404174749
70,sum_group,0.0049145217219585145
80,sum_specific_heat_(J/g_K)_,0.004592124379964124
44,sum_Allred-Rockow_electronegativity,0.0044875606725826075
78,sum_outer_shell_electrons,0.0042769174499495575
60,sum_Number_of_unfilled_f_valence_electrons,0.004258514922686802
49,sum_Cohesive_energy,0.004216542069245904
64,sum_Pauling_Electronegativity,0.0039655400045022545
84,sum_valence_p,0.003840698362819661
85,sum_valence_s,0.0038152524500726257
71,sum_heat_atomization(kJ/mol),0.0037825690003168043
68,sum_families,0.003472074762216565
55,sum_Mendele_Number,0.0034604670363971857
69,sum_gilmor_number_of_valence_electron,0.003393159061688994
