,0
440,3.9501371339991707
441,0.6189176961837262
442,0.7348380818158925
443,2.455813907653322
444,3.4445987413163435
445,4.0814933163028995
446,1.8871671967312313
447,2.3498450282033865
448,1.8983663689976673
449,1.395424983171997
450,3.6085668663683523
451,0.719263552450163
452,0.9369390886225519
453,0.74079575769811
454,2.394010066051852
455,1.078469156696271
456,0.8633252316745037
457,0.46885152505332095
458,0.8257511674157554
459,1.7624132983156418
460,1.413392387075971
461,0.9220071186086831
462,0.8514679658816943
463,0.722327087284828
464,0.7145630011976032
465,1.7317371778240804
466,1.87555990091191
467,0.7809819741944005
468,1.7637022601521741
469,1.57038414843916
470,2.1672326840782694
471,2.457960354661306
472,1.8439112336125518
473,3.0195089369023442
474,3.7192136987095252
475,2.3825097946652605
476,0.6131616957078952
477,0.4469818995258411
478,4.742162199130655
479,2.58061929356043
480,2.6567539852669007
481,1.060657125022254
482,2.6817260556345848
483,2.4611654252216955
484,2.714971696495393
485,2.3218888691314064
486,0.47908538805140743
487,2.4457204008160716
488,0.5164183530695082
489,3.7817371753658175
490,2.3452364762362983
491,1.5616038294444279
492,2.552706009394548
493,3.0117085897888733
494,0.8979824986261609
495,0.5809597954856539
496,2.31632441600071
